dataTimestamp,familyLoadPower,familyLoadPowerStr,name,warningInfoData,inverterTemperature,inverterTemperatureUnit,batteryPower,batteryPowerStr,batteryCapacitySoc,psum,psumStr,iPv1,iPv2,iPv3,iPv4,uPv1,uPv2,uPv3,uPv4,timeStr,bypassLoadPower,bypassLoadPowerStr
1707868803503,0,kW,,512,22.7,℃,1.114,kW,73,0,kW,0.9,0.8,0.8,0.8,332.1,342.8,340.5,341.8,2024-02-14 9:00:03,,
1707868852564,0,kW,,512,22.7,℃,1.115,kW,73,-0.047,kW,0.9,0.8,0.9,0.8,328.3,338.7,332.7,341.7,2024-02-14 9:00:52,,
1707868892080,0,kW,,512,22.7,℃,1.04,kW,73,-0.012,kW,0.9,0.8,0.9,0.8,334,340.5,334.3,335.6,2024-02-14 9:01:32,,
1707869103126,0,kW,,512,22.7,℃,1.189,kW,73,-0.014,kW,1,0.8,0.9,0.9,338.1,342.9,340.4,337.6,2024-02-14 9:05:03,,
1707869192010,0,kW,,512,22.7,℃,1.19,kW,73,-0.055,kW,1,0.8,0.9,0.9,337.9,341,334.3,335.6,2024-02-14 9:06:32,,
1707869332197,0,kW,,512,22.7,℃,1.19,kW,73,-0.058,kW,1,0.8,0.9,0.9,335.9,344.8,330.3,335.4,2024-02-14 9:08:52,,
1707869403572,0,kW,,512,22.7,℃,1.041,kW,73,-0.008,kW,0.9,0.8,0.8,0.8,334,340.8,334.5,339.5,2024-02-14 9:10:03,,
1707869453133,0,kW,,512,22.7,℃,1.041,kW,73,-0.067,kW,0.8,0.7,0.8,0.8,334.1,340.4,338.5,323.8,2024-02-14 9:10:53,,
1707869492146,0,kW,,512,22.7,℃,0.855,kW,73,-0.051,kW,0.8,0.7,0.7,0.7,334.1,336.9,330.1,339.5,2024-02-14 9:11:32,,
1707869703197,0,kW,,512,23.6,℃,-1.149,kW,73,-0.004,kW,0.7,0.5,0.6,0.6,340,341.3,330.5,335.6,2024-02-14 9:15:03,,
1707869792186,0,kW,,512,24.1,℃,-1.148,kW,73,-0.01,kW,0.7,0.5,0.6,0.6,329.7,339.9,328.4,346.3,2024-02-14 9:16:32,,
1707869932469,0,kW,,512,24.2,℃,-1.074,kW,73,-0.008,kW,0.7,0.6,0.6,0.6,332.1,337.6,334.6,335.5,2024-02-14 9:18:52,,
1707870003234,0,kW,,512,24.6,℃,-1.036,kW,73,-0.07,kW,0.7,0.5,0.6,0.6,336,341.1,330.5,343.9,2024-02-14 9:20:03,,
1707870052688,0,kW,,512,24.8,℃,-1.258,kW,73,-0.102,kW,0.7,0.6,0.6,0.6,329.9,338,335.6,340.4,2024-02-14 9:20:52,,
1707870092216,0,kW,,512,25,℃,-0.925,kW,73,-0.065,kW,0.7,0.6,0.7,0.6,330,336.9,330.1,339.1,2024-02-14 9:21:32,,
1707870303566,0,kW,,512,25.4,℃,-0.74,kW,73,-0.016,kW,1,0.9,0.9,0.9,338.4,333.8,342.5,338.2,2024-02-14 9:25:03,,
1707870392144,0,kW,,512,25.6,℃,-0.481,kW,73,-0.089,kW,1.1,1,1,1,337.7,324.8,336.2,335.3,2024-02-14 9:26:32,,
1707870532333,0,kW,,512,25.6,℃,-0.37,kW,73,-0.059,kW,1.1,1,1,1,332.5,324.4,338.1,337.3,2024-02-14 9:28:52,,
1707870603297,0,kW,,512,25.8,℃,-0.407,kW,73,-0.065,kW,1.1,1,1,1,330.6,344,344.3,342.6,2024-02-14 9:30:03,,
1707870657364,0,kW,,512,25.9,℃,-0.777,kW,73,-0.04,kW,1,0.9,1,1,339.5,338.5,340.4,335.3,2024-02-14 9:30:57,,
1707870692189,0,kW,,512,26,℃,-0.703,kW,73,-0.017,kW,1,0.9,1,0.9,331.3,342,337.5,332.2,2024-02-14 9:31:32,,
1707870903328,0,kW,,512,26.3,℃,-0.481,kW,72,-0.13,kW,1.1,1,1.1,1,332.4,338.9,332.5,346.2,2024-02-14 9:35:03,,
1707870992213,0,kW,,512,26.4,℃,-0.887,kW,72,-0.02,kW,1.2,1.1,1.1,1.1,333.8,340,340.9,349.5,2024-02-14 9:36:32,,
1707871132706,0,kW,,512,26.3,℃,-0.407,kW,72,-0.009,kW,1.2,1.1,1.1,1.1,342.3,335.2,340.6,342.6,2024-02-14 9:38:52,,
1707871203161,0,kW,,512,26.5,℃,-0.148,kW,72,-0.11,kW,1.3,1.2,1.2,1.2,339.7,342.3,336.4,336.5,2024-02-14 9:40:03,,
1707871252822,0,kW,,512,26.5,℃,-0.259,kW,72,-0.026,kW,1.4,1.2,1.3,1.2,334.5,340.7,334.8,344.6,2024-02-14 9:40:52,,
1707871292246,0,kW,,512,26.5,℃,0,kW,72,-0.031,kW,1.4,1.3,1.4,1.3,336.7,347.4,342.5,344.3,2024-02-14 9:41:32,,
1707871503193,0,kW,,512,26.8,℃,-0.074,kW,72,-0.061,kW,1.6,1.5,1.6,1.5,341.3,343.5,345.2,341.1,2024-02-14 9:45:03,,
1707871592179,0,kW,,512,26.8,℃,0.148,kW,72,-0.009,kW,1.6,1.4,1.5,1.4,329.7,344.6,341.7,334.4,2024-02-14 9:46:32,,
1707871732366,0,kW,,512,26.8,℃,0.074,kW,72,-0.02,kW,1.5,1.4,1.4,1.4,335,344.8,337.5,338.4,2024-02-14 9:48:52,,
1707871803224,0,kW,,512,26.8,℃,-0.148,kW,72,-0.088,kW,1.3,1.2,1.3,1.3,343.3,344.1,342,339.6,2024-02-14 9:50:03,,
1707871852429,0,kW,,512,26.7,℃,-0.37,kW,72,-0.004,kW,1.3,1.2,1.3,1.2,342.8,339.9,340.1,338.1,2024-02-14 9:50:52,,
1707871892260,0,kW,,512,26.7,℃,-0.148,kW,72,-0.002,kW,1.4,1.3,1.3,1.1,319,324,319.2,356.1,2024-02-14 9:51:32,,
1707872103362,0,kW,,512,26.8,℃,0.222,kW,72,-0.067,kW,1.6,1.5,1.5,1.5,342,339.2,349.7,338.4,2024-02-14 9:55:03,,
1707872192248,0,kW,,512,26.8,℃,0.444,kW,72,-0.072,kW,1.8,1.7,1.7,1.7,338.7,343.5,345.2,335.1,2024-02-14 9:56:32,,
1707872403498,0,kW,,512,26.8,℃,0.852,kW,72,-0.065,kW,2.1,1.9,2,1.9,345.4,341.6,343.6,340.5,2024-02-14 10:00:03,,
1707872450297,0,kW,,512,26.8,℃,1.038,kW,72,-0.067,kW,2.2,2,2.1,2,339.1,346.2,340.4,345,2024-02-14 10:00:50,,
1707872492184,0,kW,,512,26.8,℃,1.038,kW,72,-0.037,kW,2.4,2.2,2.3,2.2,343.6,344.6,346,347.6,2024-02-14 10:01:32,,
1707872703634,0,kW,,512,27,℃,1.783,kW,73,-0.057,kW,2.8,2.6,2.7,2.6,345.4,350.1,343.9,345,2024-02-14 10:05:03,,
1707872792132,0,kW,,512,27,℃,1.746,kW,73,-0.066,kW,2.8,2.6,2.7,2.6,345.8,346.1,343.6,344.8,2024-02-14 10:06:32,,
1707872932500,0,kW,,512,27,℃,1.747,kW,73,-0.008,kW,2.8,2.6,2.7,2.6,343.3,352.1,342,346.9,2024-02-14 10:08:52,,
1707873003362,0,kW,,512,27.1,℃,1.152,kW,73,-0.033,kW,2.6,2.4,2.5,2.4,342.2,346.5,344.2,342.3,2024-02-14 10:10:03,,
1707873052515,0,kW,,512,27.2,℃,1.375,kW,73,-0.115,kW,2.4,2.3,2.4,2.3,344.9,346.2,343.5,340.4,2024-02-14 10:10:52,,
1707873092246,0,kW,,512,27.3,℃,1.45,kW,73,-0.083,kW,2.6,2.4,2.5,2.4,343.6,344.3,341.9,343.1,2024-02-14 10:11:32,,
1707873303299,0,kW,,512,27.4,℃,2.123,kW,73,-0.005,kW,3.2,3,3.1,3,336.5,337.7,339.2,340.8,2024-02-14 10:15:03,,
1707873392177,0,kW,,512,27.5,℃,2.459,kW,73,-0.081,kW,3.4,3.2,3.3,3.2,343.1,337.1,339.3,336,2024-02-14 10:16:32,,
1707873532670,0,kW,,512,27.5,℃,1.936,kW,73,-0.017,kW,2.9,2.8,2.8,2.7,338.9,339.7,336.6,338.6,2024-02-14 10:18:52,,
1707873603273,0,kW,,512,27.7,℃,1.079,kW,73,-0.038,kW,2.3,2.2,2.3,2.3,340.9,342,331.2,328.4,2024-02-14 10:20:03,,
1707873652890,0,kW,,512,27.7,℃,1.042,kW,73,-0.022,kW,2.3,2.1,2.2,2.1,330.7,341.1,331.4,336.5,2024-02-14 10:20:52,,
1707873692209,0,kW,,512,27.7,℃,0.931,kW,73,-0.022,kW,2.4,2.5,2.5,2.5,332.9,331.4,342.9,330.4,2024-02-14 10:21:32,,
1707873903360,0,kW,,512,27.8,℃,3.325,kW,74,-0.015,kW,3.9,3.8,3.9,3.8,349.4,345.9,340.1,337.3,2024-02-14 10:25:03,,
1707873992245,0,kW,,512,27.8,℃,3.251,kW,74,-0.018,kW,3.9,3.7,3.8,3.6,345.1,344.1,341.7,347.1,2024-02-14 10:26:32,,
1707874132332,0,kW,,512,27.9,℃,3.327,kW,74,0.166,kW,4.3,4.2,4.3,4.2,343.5,344.3,341.7,342.9,2024-02-14 10:28:52,,
1707874202986,0,kW,,512,28,℃,2.729,kW,74,-0.005,kW,3.5,3.3,3.4,3.3,340.7,339.5,341.4,342.4,2024-02-14 10:30:02,,
1707874251937,0,kW,,512,28,℃,2.392,kW,74,-0.052,kW,3.2,3.1,3.2,3.1,341.6,339.9,329.9,334.8,2024-02-14 10:30:51,,
1707874292175,0,kW,,512,28.1,℃,4.196,kW,74,-0.06,kW,4.5,4.4,4.5,4.4,344.8,342.6,340.1,341.4,2024-02-14 10:31:32,,
1707874503223,0,kW,,512,28.2,℃,7.201,kW,75,-0.031,kW,6.8,6.8,7,6.7,343.3,339.9,333.7,338.7,2024-02-14 10:35:03,,
1707874592210,0,kW,,512,28.3,℃,7.28,kW,76,-0.02,kW,6.8,7,7,6.9,346.2,335.4,337.1,334.7,2024-02-14 10:36:32,,
1707874732190,0,kW,,512,28.4,℃,7.628,kW,76,-0.02,kW,7.1,7.2,7.3,7.1,342.9,335.8,333,334.6,2024-02-14 10:38:52,,
1707874853336,0,kW,,512,27.7,℃,5.927,kW,77,-3.296,kW,4.4,4.3,4.3,4.3,332.2,334.9,332.2,330.3,2024-02-14 10:40:53,,
1707874892349,0,kW,,512,27.4,℃,5.323,kW,77,-2.166,kW,4.2,3.9,4.1,3.9,330,330.6,328.2,329.5,2024-02-14 10:41:32,,
1707875104732,0,kW,,512,27,℃,5.292,kW,78,-2.081,kW,4,3.8,4,3.8,331.4,328.8,326.5,327.3,2024-02-14 10:45:04,,
1707875192277,0,kW,,512,26.9,℃,4.838,kW,78,-2.078,kW,3.7,3.5,3.7,3.5,325.5,330.7,324.7,329.5,2024-02-14 10:46:32,,
1707875332565,0,kW,,512,26.8,℃,5.106,kW,78,-2.078,kW,3.9,3.7,3.7,3.7,326,336.1,333.5,330.6,2024-02-14 10:48:52,,
1707875452382,0,kW,,512,26.6,℃,6.983,kW,79,-2.128,kW,5.2,5.2,5.2,5.1,341.7,330.7,332.3,333.6,2024-02-14 10:50:52,,
1707875492211,0.242,kW,,512,26.6,℃,5.843,kW,79,-2.369,kW,4.4,4.3,4.4,4.2,333.3,332.7,330.3,335.1,2024-02-14 10:51:32,,
1707875703873,0,kW,,512,26.5,℃,6.923,kW,80,-2.128,kW,5.2,5,5.3,5.1,334,335.9,327.4,328.3,2024-02-14 10:55:03,,
1707875792242,0,kW,,512,26.5,℃,6.584,kW,80,-2.081,kW,5.1,4.8,5.1,4.8,333.9,328.4,326.2,335.2,2024-02-14 10:56:32,,
1707875932429,0,kW,,512,26.5,℃,5.858,kW,80,-2.085,kW,4.3,4.1,4.2,4,329.4,331.1,324.6,333.8,2024-02-14 10:58:52,,
1707876003289,0,kW,,512,26.5,℃,6.825,kW,81,-2.125,kW,5.3,5.2,5.3,5.1,329.3,330.5,328.3,333.4,2024-02-14 11:00:03,,
1707876051008,0,kW,,512,26.6,℃,6.021,kW,81,-2.067,kW,4.6,4.3,4.3,4.2,330.4,326.2,333.6,328.9,2024-02-14 11:00:51,,
1707876092172,0,kW,,512,26.6,℃,7.178,kW,81,-2.069,kW,5.4,5.2,5.5,5.2,329.4,333.8,313.2,330.5,2024-02-14 11:01:32,,
1707876303426,0,kW,,512,26.6,℃,6.725,kW,82,-2.3,kW,5.2,5,5,4.8,326,331.2,328.5,333.6,2024-02-14 11:05:03,,
1707876392207,0,kW,,512,26.7,℃,8.936,kW,82,-2.114,kW,7,6.7,6.9,6.6,329.8,330.8,324.2,333.2,2024-02-14 11:06:32,,
1707876532397,0,kW,,512,26.7,℃,8.631,kW,83,-2.06,kW,6.6,6.4,6.5,6.3,331.3,331.8,326.9,327.9,2024-02-14 11:08:52,,
1707876603357,0,kW,,512,26.8,℃,7.712,kW,83,-2.06,kW,6.1,5.7,5.8,5.8,324.3,332.2,329.7,324.6,2024-02-14 11:10:03,,
1707876652402,0,kW,,512,26.9,℃,5.822,kW,84,-2.056,kW,4.5,4.3,4.4,4.2,322,326.8,324.3,329.6,2024-02-14 11:10:52,,
1707876743231,0,kW,,0,27,℃,4.783,kW,84,-2.089,kW,3.7,3.5,3.5,3.5,323.9,326.9,328.4,326,2024-02-14 11:12:23,,
1707876999232,0,kW,,512,27,℃,5.444,kW,85,-2.093,kW,4.2,4,4.1,4,328.6,326.9,328.2,325.7,2024-02-14 11:16:39,,
1707877299188,0,kW,,512,27,℃,5.226,kW,86,-2.362,kW,4,3.8,3.9,3.8,323.5,326.9,327.7,329.4,2024-02-14 11:21:39,,
1707877599299,0,kW,,512,27,℃,4.112,kW,87,-2.022,kW,3.2,2.9,3,3,322.1,331.9,329.4,324.4,2024-02-14 11:26:39,,
1707877899229,0,kW,,512,27,℃,4.039,kW,87,-2.07,kW,3,2.9,3,2.9,330,328.5,326.6,323.2,2024-02-14 11:31:39,,
1707878199371,0,kW,,512,26.9,℃,4.51,kW,88,-2.035,kW,3.3,3.2,3.3,3.2,333.5,337,330.6,327.8,2024-02-14 11:36:39,,
1707878499297,0,kW,,512,26.9,℃,4.753,kW,89,-2.071,kW,3.6,3.4,3.5,3.4,328.2,335.8,327.2,328.4,2024-02-14 11:41:39,,
1707878799238,0,kW,,512,27,℃,5.345,kW,90,-2.025,kW,4.1,3.8,4,3.9,330.1,336.7,326.5,327.6,2024-02-14 11:46:39,,
1707879099270,0,kW,,512,27,℃,6.064,kW,91,-2.057,kW,4.7,4.4,4.5,4.4,326,335.9,333.5,334.7,2024-02-14 11:51:39,,
1707879399194,0,kW,,512,27.3,℃,5.527,kW,92,-2.004,kW,4.3,4,4.2,4,328,333.4,324.9,332.3,2024-02-14 11:56:39,,
1707879699336,0,kW,,512,27.5,℃,5.183,kW,93,-3.388,kW,4,3.7,3.9,3.7,327.5,333.7,325.2,332.6,2024-02-14 12:01:39,,
1707879999278,0,kW,,512,27.6,℃,4.723,kW,94,-3.707,kW,3.6,3.4,3.6,3.4,328,334.7,324.5,333.7,2024-02-14 12:06:39,,
1707880299296,0,kW,,512,27.7,℃,4.73,kW,95,-3.641,kW,3.6,3.4,3.5,3.4,330.5,334,325.5,326.8,2024-02-14 12:11:39,,
1707880599229,0,kW,,512,27.8,℃,5.883,kW,96,-2.167,kW,4.6,4.3,4.4,4.3,327.9,331.7,331.1,332.6,2024-02-14 12:16:39,,
1707880899262,0,kW,,512,27.9,℃,6.734,kW,97,-1.984,kW,5.3,5,5.1,5,319.6,327.2,320.7,322.1,2024-02-14 12:21:39,,
1707881199298,0,kW,,0,28.3,℃,8.541,kW,98,-2.003,kW,6.6,6.4,6.3,6.4,330,330.5,331.9,320.9,2024-02-14 12:26:39,,
1707881499227,0,kW,,512,28.7,℃,2.877,kW,98,0.059,kW,3.7,3.6,3.7,3.6,328.5,321.9,323.6,320.6,2024-02-14 12:31:39,,
1707881799364,0,kW,,512,30.4,℃,2.322,kW,98,-0.02,kW,3.3,3.1,3.2,3.1,323.3,329.6,323.4,320.8,2024-02-14 12:36:39,,
1707882099296,0,kW,,512,31,℃,2.362,kW,98,-0.003,kW,3.6,3.3,3.4,3.3,323.4,328.1,325.7,326.9,2024-02-14 12:41:39,,
1707882399227,0,kW,,512,31.3,℃,2.641,kW,98,-0.001,kW,3.7,3.5,3.6,3.5,325,329.1,322.4,327.8,2024-02-14 12:46:39,,
1707882699261,0,kW,,512,30.3,℃,4.313,kW,98,-0.07,kW,3.7,3.4,3.5,3.4,324.1,326.6,320.2,321.4,2024-02-14 12:51:39,,
1707882999297,0,kW,,512,29.7,℃,4.721,kW,98,-0.008,kW,3.9,3.7,3.8,3.6,329.9,332.8,330.4,331.5,2024-02-14 12:56:39,,
1707883299226,0,kW,,512,30.2,℃,3.57,kW,98,-0.017,kW,4.1,3.8,4,3.8,327.1,332.7,326.3,327.5,2024-02-14 13:01:39,,
1707883599260,0,kW,,512,30.9,℃,3.416,kW,98,-0.012,kW,4.1,3.8,4,3.9,326.8,332.9,326.5,325.8,2024-02-14 13:06:39,,
1707883899298,0,kW,,512,31.3,℃,3.54,kW,98,-0.02,kW,4.3,4,4.1,4,325.1,329.6,323.5,324.8,2024-02-14 13:11:39,,
1707884103483,0,kW,,512,31.6,℃,2.902,kW,98,-0.06,kW,3.8,3.5,3.7,3.6,326.8,332,321.5,322.6,2024-02-14 13:15:03,,
1707884199224,0,kW,,512,31.7,℃,3.023,kW,98,-0.066,kW,3.8,3.7,3.7,3.6,326.5,325.2,326.9,332,2024-02-14 13:16:39,,
1707884332349,0,kW,,512,31.7,℃,2.984,kW,98,0.008,kW,3.9,3.7,3.8,3.7,326.3,326.8,324.3,325.6,2024-02-14 13:18:52,,
1707884403211,0,kW,,512,31.8,℃,2.586,kW,98,-0.038,kW,3.6,3.4,3.6,3.4,326.8,329.8,319.4,328.6,2024-02-14 13:20:03,,
1707884452668,0,kW,,512,31.9,℃,2.307,kW,98,-0.044,kW,3.4,3.2,3.3,3.2,321.6,328,317.6,322.9,2024-02-14 13:20:52,,
1707884499260,0,kW,,512,32,℃,2.586,kW,98,-0.008,kW,3.5,3.3,3.4,3.3,325.6,324.2,325.4,327.3,2024-02-14 13:21:39,,
1707884703347,0,kW,,512,32,℃,2.468,kW,98,-0.01,kW,3.4,3.1,3.2,3.1,324.4,332.8,330.2,331.5,2024-02-14 13:25:03,,
1707884799210,0,kW,,512,32,℃,3.187,kW,98,-0.054,kW,4,3.7,3.8,3.6,324.9,329.1,326.8,331.8,2024-02-14 13:26:39,,
1707884935385,0,kW,,512,32,℃,2.908,kW,98,0.013,kW,4,3.8,3.9,3.8,329.3,330.5,323.9,328.7,2024-02-14 13:28:55,,
1707885003276,0,kW,,512,32.1,℃,3.711,kW,98,-0.008,kW,4.4,4.1,4.3,4.1,328.5,329.5,322.9,328.3,2024-02-14 13:30:03,,
1707885051514,0,kW,,512,32.1,℃,3.872,kW,98,-0.021,kW,4.7,4.4,4.5,4.4,327,329.7,327.1,328.5,2024-02-14 13:30:51,,
1707885099225,0,kW,,512,32.2,℃,3.914,kW,98,-0.055,kW,4.5,4.3,4.4,4.3,329,330,327.6,328.6,2024-02-14 13:31:39,,
1707885303217,0,kW,,512,32.3,℃,3.758,kW,98,-0.004,kW,4.5,4.2,4.4,4.1,326.6,332.8,324.2,331.4,2024-02-14 13:35:03,,
1707885399260,0,kW,,512,32.3,℃,3.238,kW,98,-0.017,kW,4.1,3.8,4,3.8,323.1,327.9,317.1,322.7,2024-02-14 13:36:39,,
1707885532177,0,kW,,512,32.4,℃,3.198,kW,98,-0.017,kW,4.1,3.9,4,3.9,326.9,324.6,318.4,319.7,2024-02-14 13:38:52,,
1707885603240,0,kW,,512,32.5,℃,2.758,kW,98,-0.104,kW,3.7,3.5,3.6,3.5,326.6,327.7,325.5,322.5,2024-02-14 13:40:03,,
1707885652496,0,kW,,512,32.5,℃,2.277,kW,98,-0.066,kW,3.3,3.1,3.1,3,321.1,325.8,322.7,324.5,2024-02-14 13:40:52,,
1707885699295,0,kW,,512,32.5,℃,1.357,kW,98,0.251,kW,2.8,2.5,2.7,2.6,320.3,330.1,323.8,322.5,2024-02-14 13:41:39,,
1707885903379,0,kW,,512,32.6,℃,0.837,kW,98,-0.005,kW,2.1,1.9,2,1.9,320.7,327.1,324.6,326.3,2024-02-14 13:45:03,,
1707885999225,0,kW,,512,32.6,℃,0.558,kW,98,-0.003,kW,2,1.8,1.9,1.8,325.2,327,318.1,326.7,2024-02-14 13:46:39,,
1707886132757,0,kW,,512,32.6,℃,0.558,kW,98,-0.012,kW,2,1.8,1.8,1.8,322.6,329.7,327,323.7,2024-02-14 13:48:52,,
1707886203207,0,kW,,512,32.5,℃,0.678,kW,98,-0.053,kW,2,1.8,1.9,1.8,320.1,329,322.7,327.7,2024-02-14 13:50:03,,
1707886252567,0,kW,,512,32.5,℃,0.717,kW,98,-0.019,kW,1.9,1.8,1.8,1.8,328.4,325.9,327.3,323.8,2024-02-14 13:50:52,,
1707886299259,0,kW,,512,32.5,℃,0.717,kW,98,-0.019,kW,1.9,1.8,1.8,1.8,328.5,328,324.8,329,2024-02-14 13:51:39,,
1707886503142,0,kW,,512,32.4,℃,0.518,kW,98,-0.07,kW,1.9,1.8,1.8,1.7,323.5,327.5,325,329.7,2024-02-14 13:55:03,,
1707886599298,0,kW,,512,32.4,℃,0.957,kW,98,-0.001,kW,2,1.9,2,1.9,328.9,330.6,325.2,334.5,2024-02-14 13:56:39,,
1707886732527,0,kW,,512,32.4,℃,0.917,kW,98,-0.016,kW,2.1,1.9,2,2,323.6,332.8,321.6,322.9,2024-02-14 13:58:52,,
1707886803173,0,kW,,512,33.3,℃,-1.074,kW,98,-0.016,kW,2,1.8,1.9,1.8,325.8,332.1,330.2,331.1,2024-02-14 14:00:03,,
1707886850586,0,kW,,512,33.5,℃,0,kW,98,-1.177,kW,1.9,1.7,1.8,1.8,323,330.1,323.9,325.8,2024-02-14 14:00:50,,
1707886899223,0,kW,,512,33.4,℃,0,kW,98,-1.289,kW,1.8,1.7,1.7,1.7,327.7,327.7,320.2,326.5,2024-02-14 14:01:39,,
1707887103212,0,kW,,0,33.2,℃,0,kW,98,-1.675,kW,1.5,1.4,1.5,1.4,323.7,330.2,316.3,325.9,2024-02-14 14:05:03,,
1707887199258,0,kW,,512,33,℃,0,kW,98,-1.798,kW,1.4,1.3,1.4,1.3,316.8,330.9,316.7,326.2,2024-02-14 14:06:39,,
1707887332584,0,kW,,0,32.9,℃,0,kW,98,-1.767,kW,1.4,1.3,1.4,1.3,319.2,327.3,316.2,324.9,2024-02-14 14:08:52,,
1707887403347,0,kW,,0,32.7,℃,0,kW,98,-1.745,kW,1.4,1.3,1.3,1.3,317,326.9,320.2,320.8,2024-02-14 14:10:03,,
1707887452394,0,kW,,0,32.6,℃,0,kW,98,-2.085,kW,1.4,1.3,1.3,1.3,320.7,322.9,320.4,316.4,2024-02-14 14:10:52,,
1707887499292,0,kW,,512,32.5,℃,-2.184,kW,98,0.017,kW,1.3,1.2,1.3,1.2,325.4,306.5,319.8,324.9,2024-02-14 14:11:39,,
1707887703377,0,kW,,512,34.2,℃,-2.22,kW,98,-0.006,kW,1,0.9,0.9,0.9,322.9,326.8,316.6,321.9,2024-02-14 14:15:03,,
1707887799233,0,kW,,512,34.6,℃,-2.456,kW,98,-0.053,kW,0.8,0.7,0.8,0.7,315.9,323,315.9,318.1,2024-02-14 14:16:39,,
1707887932450,0,kW,,512,34.7,℃,-2.456,kW,98,-0.064,kW,0.8,0.7,0.7,0.7,312,319.9,322,322.7,2024-02-14 14:18:52,,
1707888003513,0,kW,,512,35.1,℃,-2.73,kW,98,-0.02,kW,0.6,0.5,0.6,0.5,323.6,320.9,314.6,323.7,2024-02-14 14:20:03,,
1707888052461,0,kW,,512,35.3,℃,-2.927,kW,98,0,kW,0.5,0.4,0.5,0.5,321.8,322.8,316.6,321.4,2024-02-14 14:20:52,,
1707888099257,0,kW,,512,35.6,℃,-2.807,kW,98,-0.005,kW,0.5,0.4,0.5,0.4,315.6,320.9,313.5,323.1,2024-02-14 14:21:39,,
1707888303041,0,kW,,512,36,℃,-2.843,kW,98,-0.033,kW,0.5,0.4,0.5,0.4,306.7,322.9,304.8,333.8,2024-02-14 14:25:03,,
1707888399208,0,kW,,512,36.1,℃,-2.802,kW,98,-0.036,kW,0.5,0.4,0.5,0.4,325.1,322.7,307.5,324.6,2024-02-14 14:26:39,,
1707888532515,0,kW,,512,36.1,℃,-2.802,kW,98,-0.08,kW,0.5,0.4,0.5,0.4,316.4,320.8,314.8,328.5,2024-02-14 14:28:52,,
1707888603387,0,kW,,512,36.4,℃,-3.036,kW,98,-0.011,kW,0.5,0.4,0.4,0.4,323.3,326.7,325.2,326.4,2024-02-14 14:30:03,,
1707888650589,0,kW,,512,36.5,℃,-2.917,kW,98,-0.048,kW,0.5,0.4,0.4,0.4,326.1,324.8,326.9,328.1,2024-02-14 14:30:50,,
1707888699222,0,kW,,512,36.5,℃,-2.916,kW,98,-0.045,kW,0.4,0.3,0.4,0.4,326.3,322,324.2,329.9,2024-02-14 14:31:39,,
1707888903409,0,kW,,512,36.7,℃,-2.913,kW,98,-0.014,kW,0.4,0.3,0.4,0.4,329,322.8,324.6,322,2024-02-14 14:35:03,,
1707888999260,0,kW,,512,36.7,℃,-3.069,kW,98,-0.016,kW,0.3,0.3,0.3,0.3,328.9,296.6,330.1,312.2,2024-02-14 14:36:39,,
1707889132480,0,kW,,512,36.7,℃,-3.226,kW,98,-0.025,kW,0.3,0.3,0.3,0.3,330.5,298.6,328.6,326.1,2024-02-14 14:38:52,,
1707889203245,0,kW,,512,36.8,℃,-3.341,kW,98,-0.035,kW,0.3,0.3,0.3,0.3,324.6,308.6,326.6,319.7,2024-02-14 14:40:03,,
1707889252596,0,kW,,512,36.9,℃,-3.105,kW,98,-0.034,kW,0.4,0.3,0.3,0.3,322.9,331.4,324.5,321.6,2024-02-14 14:40:52,,
1707889299290,0,kW,,512,36.9,℃,-2.948,kW,98,-0.067,kW,0.4,0.3,0.4,0.4,325.9,321.1,326.5,323.6,2024-02-14 14:41:39,,
1707889503172,0,kW,,512,37,℃,-2.906,kW,98,0,kW,0.5,0.4,0.5,0.4,325.2,329.1,326.8,332,2024-02-14 14:45:03,,
1707889599225,0,kW,,512,37,℃,-2.748,kW,98,-0.019,kW,0.6,0.5,0.5,0.5,322.1,329.9,328.5,329.7,2024-02-14 14:46:39,,
1707889732140,0,kW,,512,37,℃,-2.748,kW,98,-0.017,kW,0.6,0.5,0.5,0.5,326.4,335.5,328.7,333.8,2024-02-14 14:48:52,,
1707889803206,0.123,kW,,512,37,℃,-3.021,kW,98,0.139,kW,0.6,0.5,0.6,0.6,328.2,329.2,322.7,327.9,2024-02-14 14:50:03,,
1707889852459,0,kW,,512,37,℃,-2.668,kW,98,-0.017,kW,0.7,0.6,0.6,0.6,328,328.6,325.8,334.9,2024-02-14 14:50:52,,
1707889899256,0,kW,,512,37,℃,-2.667,kW,98,-0.006,kW,0.7,0.6,0.6,0.6,330.1,330.8,328.5,325.4,2024-02-14 14:51:39,,
1707890103241,0,kW,,512,37.1,℃,-2.899,kW,98,-0.063,kW,0.6,0.5,0.5,0.5,318.9,316.3,341,341.2,2024-02-14 14:55:03,,
1707890199294,0,kW,,512,37.1,℃,-2.781,kW,98,-0.077,kW,0.6,0.5,0.5,0.5,328.3,328.2,330.3,336,2024-02-14 14:56:39,,
1707890332416,0,kW,,512,37.1,℃,-2.82,kW,98,-0.013,kW,0.6,0.5,0.5,0.5,325.7,330.1,332.3,329.4,2024-02-14 14:58:52,,
1707890403584,0,kW,,512,37.2,℃,-2.975,kW,98,-0.084,kW,0.5,0.4,0.5,0.4,331.7,324.6,330.1,335,2024-02-14 15:00:03,,
